Name,Address,Location,Category,Role,Profession,Additional Info,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,sestiere_implied,match_note,location_cleaned,fail_reason,nom_classification,geocoding_tier,match_confidence,nominatim_query,llm_cleaned_address,nominatim_flagged,matched_lat,matched_lon
Modulo Flli,Via Piave 51,Mestre,Grammofoni e dischi,,,Category: Ghiacciaie,,,214,page_214_semantic.csv,industria,,,,,False,"Nominatim outside: Via Piave 51, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Piave 51, Mestre, Italy","Via Piave 51, Mestre",True,45.4916749,12.2358887
GIOTAN GISONI E FIGLI,"MESTRE, VIA MAR- GHERA 29",Mestre,Impermeabili,,,Category: Ghiacciaie,,,215,page_215_semantic.csv,industria,,,,,False,"Nominatim outside: Via Marghera 29, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Marghera 29, Mestre, Italy","Via Marghera 29, Mestre",True,45.4868853,12.2513558
MANONI TITO,"MESTRE, VIALE STAZIONE 14",Mestre,Impermeabili,,,Category: Ghiacciaie,,,215,page_215_semantic.csv,industria,,,,,False,"Nominatim outside: Viale Stazione 14, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Viale Stazione 14, Mestre, Italy","Viale Stazione 14, Mestre",True,45.4822919,12.2337695
Cimarosti e Fabris,Via Cattaneo 37,Mestre,Impianti elettrici,,,(fabbriche),,,216,page_216_semantic.csv,industria,,,,,False,"Nominatim outside: Via Cattaneo 37, Mestre, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Cattaneo 37, Mestre, Italy","Via Cattaneo 37, Mestre",True,45.4902718,12.2526144
Peroni Antonio,Via Piave 68,Mestre,Agenzie di trasporto,,,(fabbriche),,,219,page_219_semantic.csv,industria,,,,,False,"Nominatim outside: Via Piave 68, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Piave 68, Mestre, Italy","Via Piave 68, Mestre",True,45.4884356,12.2346126
Picerno V. A. e C.,"Lido, Riviera, San Nicolo 1.817",Murano,Agenzie di trasporto,,,"coloniali,  droghe,  medicinali,  prodotti chimici",,,219,page_219_semantic.csv,industria,,,,,False,"Nominatim outside: Riviera San Nicolo 1817, Lido, Italy | type=unclassified class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Riviera San Nicolo 1817, Lido, Italy","Riviera San Nicolo 1817, Lido",True,45.431156,12.3830161
Bellotto Bruno,San Polo 1733,Marghera,Imprese ed appalti vari,,,"Carpenter, in legno, palafitte",,,220,page_220_semantic.csv,industria,1733.0,,SAN POLO,,False,"Nominatim outside: San Polo 1733, Marghera, Italy | type=service class=highway | FLAGGED",False,number_not_in_reference,outside_venice,5f,nominatim_outside_flagged,"San Polo 1733, Marghera, Italy","San Polo 1733, Marghera",True,45.4721919,12.2120772
Mononi Tito e C.,"Mestre, viale stazione 14",Marghera,Imprese ed appalti vari,,,manip. carboni e pulizia piazzali FF. SS.,,,220,page_220_semantic.csv,industria,,,,,False,"Nominatim outside: Viale Stazione 14, Marghera, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Viale Stazione 14, Marghera, Italy","Viale Stazione 14, Marghera",True,45.4822919,12.2337695
Acciavatti Emilio,Via Motta 47,Mestre,Imprese ed appalti vari,,,(fabbriche),,,221,page_221_semantic.csv,industria,,,,,False,"Nominatim outside: Via Motta 47, Mestre, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Motta 47, Mestre, Italy","Via Motta 47, Mestre",True,45.500795,12.2543095
Barbato Sante,S. Lorenzo 5126,Marghera,Imprese ed appalti vari,,,(fabbriche),,,221,page_221_semantic.csv,industria,,,,,False,"Nominatim outside: S. Lorenzo 5126, Marghera, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"S. Lorenzo 5126, Marghera, Italy","S. Lorenzo 5126, Marghera",True,45.491162,12.2247053
Barbato Giuseppe,S. Lorenzo 5126,Murano,fdm. S. Lorenzo,,,(fabbriche),,,221,page_221_semantic.csv,industria,,,,,False,"Nominatim outside: S. Lorenzo 5126, Murano, Italy | type=pedestrian class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"S. Lorenzo 5126, Murano, Italy","S. Lorenzo 5126, Murano",True,45.458306,12.3566668
Barbin Giargo,Via E. Toti 9,Mestre,,,,(fabbriche),,,221,page_221_semantic.csv,industria,,,,,False,"Recovered from Category, geocoded via Nominatim: Via E. Toti 9, Venezia, Italia",False,no_civic_number,outside_venice,10,category_address_recovery,"S. Lorenzo 5126, Mestre, Italy","S. Lorenzo 5126, Mestre",True,45.808399,13.5378658
Cardazzo Vincenzo,S. Girolamo 2980,Marghera,Imprese ed appalti vari,,,(fabbriche),,,221,page_221_semantic.csv,industria,,,,,False,"Nominatim outside: S. Girolamo 2980, Marghera, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"S. Girolamo 2980, Marghera, Italy","S. Girolamo 2980, Marghera",True,45.4797805,12.2304554
Carminati Nodi,S. Girolamo 2980,Lido,,,,(fabbriche),,,221,page_221_semantic.csv,industria,,,,,False,"Nominatim outside: S. Girolamo 2980, Lido, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"S. Girolamo 2980, Lido, Italy","S. Girolamo 2980, Lido",True,43.8483871,13.0088637
Cecoto ing. Rice.,S. Lorenzo 5085,Marghera,Imprese ed appalti vari,,,(fabbriche),,,221,page_221_semantic.csv,industria,,,,,False,"Nominatim outside: S. Lorenzo 5085, Marghera, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"S. Lorenzo 5085, Marghera, Italy","S. Lorenzo 5085, Marghera",True,45.491162,12.2247053
Certi Ilio,S. Lorenzo 5085,Mestre,Via Piave,,,(fabbriche),,,221,page_221_semantic.csv,industria,,,,,False,"Nominatim outside: S. Lorenzo 5085, Mestre, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"S. Lorenzo 5085, Mestre, Italy","S. Lorenzo 5085, Mestre",True,45.4998658,12.2347
Franchin Giuseppe,Viale Garibaldi 121,Carpenedo,Agenzie di trasporto,,,Section: Murano,,,222,page_222_semantic.csv,industria,,,,,False,"Nominatim outside: Viale Garibaldi 121, Carpenedo, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Viale Garibaldi 121, Carpenedo, Italy","Viale Garibaldi 121, Carpenedo",True,45.5010713,12.247695
Golfetto Raffaele,Via Miranese 43,Mestre,Agenzie di trasporto,,,Section: Murano,,,222,page_222_semantic.csv,industria,,,,,False,"Nominatim outside: Via Miranese 43, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Miranese 43, Mestre, Italy","Via Miranese 43, Mestre",True,45.4887499,12.223751
Gusso Bruno,Lido. Malamocco 243,Lido,Agenzie di trasporto,,,Section: Murano,,,222,page_222_semantic.csv,industria,,,,,False,"Nominatim outside: Malamocco 243, Lido, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Malamocco 243, Lido, Italy","Malamocco 243, Lido",True,45.3969648,12.3605227
Linassi Narciso,Via Dante 4,Mestre,Agenzie di trasporto,,,Section: Murano,,,222,page_222_semantic.csv,industria,,,,,False,"Nominatim outside: Via Dante 4, Mestre, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Dante 4, Mestre, Italy","Via Dante 4, Mestre",True,45.488424,12.2379029
Lonegan Antonio,"Lido, Via Maurizio 2",Lido,Agenzie di trasporto,,,Section: Murano,,,222,page_222_semantic.csv,industria,,,,,False,"Nominatim outside: Via Maurizio 2, Lido, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Maurizio 2, Lido, Italy","Via Maurizio 2, Lido",True,45.3669617,12.33634
Marchesin Angelo Giovanni,Via Vallon 21,Mestre,Agenzie di trasporto,,,Section: Murano,,,222,page_222_semantic.csv,industria,,,,,False,"Nominatim outside: Via Vallon 21, Mestre, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Vallon 21, Mestre, Italy","Via Vallon 21, Mestre",True,45.5076187,12.253996
Menin Carlo,Via Marghera,Mestre,Agenzie di trasporto,,,Section: Murano,,,222,page_222_semantic.csv,industria,,,,,False,"Nominatim outside: Via Marghera, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Marghera, Mestre, Italy","Via Marghera, Mestre",True,45.4771171,12.2663538
Piazza Giuseppe e Giorgio,Via Castellana,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Quattro Cantoni,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via Castellana, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Castellana, Mestre, Italy","Via Castellana, Mestre",True,45.5014275,12.2243243
Pillan Giuseppe,Via Mestrina 35,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via Mestrina 35, Mestre, Italy | type=living_street class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Mestrina 35, Mestre, Italy","Via Mestrina 35, Mestre",True,45.4910595,12.2439025
Pregnolato Italo,Via S. Donà 177,Carpenedo,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via S. Donà 177, Carpenedo, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via S. Donà 177, Carpenedo, Italy","Via S. Donà 177, Carpenedo",True,45.5035181,12.2646323
Ruggerin ing. Ercole,Via Ca Rossa,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via Ca Rossa, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Ca Rossa, Mestre, Italy","Via Ca Rossa, Mestre",True,45.5031188,12.2549012
Ruscica Giuseppe,Piazza 27 Ottobre,Marghera,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Piazza 27 Ottobre, Marghera, Italy | type=bus_stop class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Piazza 27 Ottobre, Marghera, Italy","Piazza 27 Ottobre, Marghera",True,45.4917937,12.2460168
Segurini G. A.,S. Lorenzo 5002,Murano,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: S. Lorenzo 5002, Murano, Italy | type=pedestrian class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"S. Lorenzo 5002, Murano, Italy","S. Lorenzo 5002, Murano",True,45.458306,12.3566668
Semenato Angelo,Gazzera 65,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Gazzera 65, Mestre, Italy | type=suburb class=place | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Gazzera 65, Mestre, Italy","Gazzera 65, Mestre",True,45.4948705,12.21826
Semenzato Antonio,Via Miranese 68,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via Miranese 68, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Miranese 68, Mestre, Italy","Via Miranese 68, Mestre",True,45.4898706,12.2247292
Semenzato Bortolo,Viale Garib. 37,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Viale Garibaldi 37, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Viale Garibaldi 37, Mestre, Italy","Viale Garibaldi 37, Mestre",True,45.5010713,12.247695
Soc. Coop. Costruzioni Edili,via S. Donà 95 A,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via S. Donà 95 A, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via S. Donà 95 A, Mestre, Italy","Via S. Donà 95 A, Mestre",True,45.5043475,12.2540045
Tonìolo Mario.,Via Marghera 105,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via Marghera 105, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Marghera 105, Mestre, Italy","Via Marghera 105, Mestre",True,45.4771171,12.2663538
Trevisanato Domenico,Via San Donà 73,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via San Donà 73, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via San Donà 73, Mestre, Italy","Via San Donà 73, Mestre",True,45.5035181,12.2646323
Volpato Valentino,Via Giardino,Mestre,COSTRUZIONI EDILI ED AFFINI,,,Section: Murano,,,223,page_223_semantic.csv,industria,,,,,False,"Nominatim outside: Via Giardino, Mestre, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Giardino, Mestre, Italy","Via Giardino, Mestre",True,45.4948558,12.2462153
Tarabocchia e C. S. A.,S. Marco 2654,Mestre,Cantieri Navali,,,Mestre,,,224,page_224_semantic.csv,industria,2654.0,,SAN MARCO,,False,"Nominatim outside: S. Marco 2654, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,number_not_in_reference,outside_venice,5f,nominatim_outside_flagged,"S. Marco 2654, Mestre, Italy","S. Marco 2654, Mestre",True,45.4778812,12.2661706
Ditta Pamio Silvano,Mestre Calle del Sale 47,Mestre,Insegne e cartelli reclame,,,Industria boschive,,,225,page_225_semantic.csv,industria,,,,,False,"Nominatim outside: Calle del Sale 47, Mestre, Italy | type=pedestrian class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Calle del Sale 47, Mestre, Italy","Calle del Sale 47, Mestre",True,45.4936356,12.2425013
Liuqigas S. A.,Via dei Petroli,Marghera,Insegne e cartelli reclame,,,Industrie chimiche,,,225,page_225_semantic.csv,industria,,,,,False,"Nominatim outside: Via dei Petroli, Marghera, Italy | type=unclassified class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via dei Petroli, Marghera, Italy","Via dei Petroli, Marghera",True,45.4674275,12.2659744
Zampironi Premiato Laboratorio,Via San Donà 5-7,Mestre,Insettifughi,,,L. Soranzo & C. Carpenedo,,,226,page_226_semantic.csv,industria,,,,,False,"Nominatim outside: Via San Donà 5-7, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via San Donà 5-7, Mestre, Italy","Via San Donà 5-7, Mestre",True,45.5035997,12.2577268
Berton Umberto,Piazza Ferretto 68,Mestre,Ippotrasporti,,,Section: Murano,,,226,page_226_semantic.csv,industria,,,,,False,"Nominatim outside: Piazza Ferretto 68, Mestre, Italy | type=square class=place | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Piazza Ferretto 68, Mestre, Italy","Piazza Ferretto 68, Mestre",True,45.4937987,12.2412168
Busetto Romano,Piazza Ferretto 68,Mestre,Ippotrasporti,,,Section: Murano,,,226,page_226_semantic.csv,industria,,,,,False,"Nominatim outside: Piazza Ferretto 68, Mestre, Italy | type=square class=place | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Piazza Ferretto 68, Mestre, Italy","Piazza Ferretto 68, Mestre",True,45.4937987,12.2412168
Campesan Filippo,Via Rosa 20,Mestre,Ippotrasporti,,,Section: Murano,,,226,page_226_semantic.csv,industria,,,,,False,"Nominatim outside: Via Rosa 20, Mestre, Italy | type=pedestrian class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Rosa 20, Mestre, Italy","Via Rosa 20, Mestre",True,45.4922724,12.2393632
Giaba-do Eugenio Angelo (ditta),Via Bissa 9,Mestre,Ippotrasporti,,,Section: Murano,,,226,page_226_semantic.csv,industria,,,,,False,"Nominatim outside: Via Bissa 9, Mestre, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Bissa 9, Mestre, Italy","Via Bissa 9, Mestre",True,45.4895899,12.2498042
Castro Giovanni Ind,Via Bembo 12,Mestre,Isolanti termici ed acustici,,,"guarnizioni isolanti termici I.G.I.T. Soc. in acc., sempl",,,226,page_226_semantic.csv,industria,,,,,False,"Nominatim outside: Via Bembo 12, Mestre, Italy | type=residential class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Bembo 12, Mestre, Italy","Via Bembo 12, Mestre",True,45.4849401,12.2407788
Banca Commerciale Italiana,Mestre Via Piave 15,Marghera,Istituti di credito,,,"Agenzia, Telef. 50.546; 50.460",,,227,page_227_semantic.csv,industria,,,,,False,"Nominatim outside: Via Piave 15, Mestre, Italy | type=tertiary class=highway | FLAGGED",False,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Via Piave 15, Mestre, Italy","Via Piave 15, Mestre",True,45.4916749,12.2358887
,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",,Istituti di credito,,,Telef. 60-171,,,229,page_229_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale S. Maria Elisabetta 35-37, Lido di Venezia, Italy | type=tertiary class=highway | FLAGGED",True,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Gran Viale S. Maria Elisabetta 35-37, Lido di Venezia, Italy","Gran Viale S. Maria Elisabetta 35-37, Lido di Venezia",True,45.4169335,12.3687614
Dal Palu dr. Giuseppe,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",,Istituti di credito,,,Direttore; abit. S. Polo 524. telef. 22-748,,,229,page_229_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale Santa Maria Elisabetta 35-37, Lido di Venezia, Italy | type=tertiary class=highway | FLAGGED",True,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Gran Viale Santa Maria Elisabetta 35-37, Lido di Venezia, Italy","Gran Viale Santa Maria Elisabetta 35-37, Lido di Venezia",True,45.4169335,12.3687614
D'Aquino ragionier Giacomo,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",,Istituti di credito,,,Condirettore,,,229,page_229_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale S. Maria Elisabetta 35-37, Lido, Italy | type=tertiary class=highway | FLAGGED",True,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Gran Viale S. Maria Elisabetta 35-37, Lido, Italy","Gran Viale S. Maria Elisabetta 35-37, Lido",True,45.4169335,12.3687614
Cedolin rag. Giorgio,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",,Istituti di credito,,,Vice Direttore,,,229,page_229_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale S. Maria Elisabetta 35-37, Lido di Venezia, Italy | type=tertiary class=highway | FLAGGED",True,no_civic_number,outside_venice,5f,nominatim_outside_flagged,"Gran Viale S. Maria Elisabetta 35-37, Lido di Venezia, Italy","Gran Viale S. Maria Elisabetta 35-37, Lido di Venezia",True,45.4169335,12.3687614
