Name,Address,Location,Category,Role,Profession,Additional Info,Journal,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,matched_lat,matched_lon,matched_parish,matched_sestiere,matched_lett,all_doors,match_confidence,match_note
Birra Venezia,S. A. Giudecca 796.,Mestre,Birra,,,Category: Barbieri,,,,158,page_158_semantic.csv,industria,796.0,,GIUDECCA,,45.42769762514709,12.32166338956203,Giudecca2,GIUDECCA,,"[{""lett"": """", ""lat"": 45.427698, ""lon"": 12.321663}, {""lett"": ""A"", ""lat"": 45.427678, ""lon"": 12.321728}]",unique_parish_in_sestiere,"num=796.0: 2 doors, all in same parish; using first"
Cavicchiolo cav. Francesco,"S. A. Giudecca 796., S. Antonin, 2713",Mestre,Birra,,,"Concessionario,  ""Roccaro"",  Birra,  Acque gassate,  Acque minerali,  Tel. 24-559",,,,158,page_158_semantic.csv,industria,796.0,,GIUDECCA,,45.42769762514709,12.32166338956203,Giudecca2,GIUDECCA,,"[{""lett"": """", ""lat"": 45.427698, ""lon"": 12.321663}, {""lett"": ""A"", ""lat"": 45.427678, ""lon"": 12.321728}]",unique_parish_in_sestiere,"num=796.0: 2 doors, all in same parish; using first"
Luciani Arturo,S. Marco 1520,Murano,Birrerie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,1520.0,,SAN MARCO,,45.433460345041595,12.335786779698172,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.43346, ""lon"": 12.335787}, {""lett"": ""A"", ""lat"": 45.433471, ""lon"": 12.335832}]",unique_parish_in_sestiere,"num=1520.0: 2 doors, all in same parish; using first"
"Raffineria di Olli Minerali, R.O.M.S.A.",S. Marco 2465,Murano,Bitumi,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,2465.0,,SAN MARCO,,45.43199914123793,12.33308287857824,Santa Maria Zobenigo,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.431999, ""lon"": 12.333083}, {""lett"": """", ""lat"": 45.432057, ""lon"": 12.33308}]",unique_parish_in_sestiere,"num=2465.0: 2 doors, all in same parish; using first"
Società Italo Americana pel Petrolio,San Marco 2513,Murano,Bitumi,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,2513.0,,SAN MARCO,,45.43269641977137,12.33251609394024,Santa Maria Zobenigo,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.432696, ""lon"": 12.332516}, {""lett"": """", ""lat"": 45.432708, ""lon"": 12.332443}]",unique_parish_in_sestiere,"num=2513.0: 2 doors, all in same parish; using first"
Adolfo Angelo,Cannaregio 2420,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,2420.0,,CANNAREGIO,,45.44342241468141,12.332187551999231,San Marziale,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.443422, ""lon"": 12.332188}, {""lett"": """", ""lat"": 45.443436, ""lon"": 12.332202}]",unique_parish_in_sestiere,"num=2420.0: 2 doors, all in same parish; using first"
Bidolla Climene ved. Lazzari,"Cannaregio, n. 3847",Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,3847.0,,CANNAREGIO,,45.44154904616333,12.334107566313447,San Felice,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.441549, ""lon"": 12.334108}, {""lett"": ""A"", ""lat"": 45.441527, ""lon"": 12.33409}]",unique_parish_in_sestiere,"num=3847.0: 2 doors, all in same parish; using first"
Cattaruzza Antonio,S. Polo 319,Murano,Bottiglierie,,,Pescheria,,,,159,page_159_semantic.csv,industria,319.0,,SAN POLO,,45.43952430431405,12.333836024338042,San Silvestro,SAN POLO,A,"[{""lett"": ""A"", ""lat"": 45.439524, ""lon"": 12.333836}, {""lett"": """", ""lat"": 45.439483, ""lon"": 12.333791}]",unique_parish_in_sestiere,"num=319.0: 2 doors, all in same parish; using first"
Cerardo Sergio,S. Marco 2546,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,2546.0,,SAN MARCO,,45.43313435503579,12.332969064690833,Santa Maria Zobenigo,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.433134, ""lon"": 12.332969}, {""lett"": """", ""lat"": 45.432951, ""lon"": 12.332958}]",unique_parish_in_sestiere,"num=2546.0: 2 doors, all in same parish; using first"
F.lli Bolla cav. Domenico,S. Marco 5228,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,5228.0,,SAN MARCO,,45.43697931186709,12.33714258731013,San Salvador,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.436979, ""lon"": 12.337143}, {""lett"": """", ""lat"": 45.43703, ""lon"": 12.337014}]",unique_parish_in_sestiere,"num=5228.0: 2 doors, all in same parish; using first"
Foschi Ferrando,S. Marco 5228,Murano,Bottiglierie,,,fidm. Vetr<ai | Murano,,,,159,page_159_semantic.csv,industria,5228.0,,SAN MARCO,,45.43697931186709,12.33714258731013,San Salvador,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.436979, ""lon"": 12.337143}, {""lett"": """", ""lat"": 45.43703, ""lon"": 12.337014}]",unique_parish_in_sestiere,"num=5228.0: 2 doors, all in same parish; using first"
Ghezzo Amalia,Castello 4540,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,4540.0,,CASTELLO,,45.434432008740465,12.341768001337613,San Zaccaria,CASTELLO,,"[{""lett"": """", ""lat"": 45.434432, ""lon"": 12.341768}, {""lett"": ""A"", ""lat"": 45.434395, ""lon"": 12.341687}, {""lett"": ""B"", ""lat"": 45.434394, ""lon"": 12.341658}]",unique_parish_in_sestiere,"num=4540.0: 3 doors, all in same parish; using first"
Martina Osvaldo,S. Croce 183,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,183.0,,SANTA CROCE,,45.43757012864008,12.321337376221209,San Nicola da Tolentino,SANTA CROCE,A,"[{""lett"": ""A"", ""lat"": 45.43757, ""lon"": 12.321337}, {""lett"": """", ""lat"": 45.437574, ""lon"": 12.321244}]",unique_parish_in_sestiere,"num=183.0: 2 doors, all in same parish; using first"
Marusso Augusta,Dorsoduro 3053,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,3053.0,,DORSODURO,,45.433834543412,12.323642793347537,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.433835, ""lon"": 12.323643}, {""lett"": ""A"", ""lat"": 45.433844, ""lon"": 12.323694}]",unique_parish_in_sestiere,"num=3053.0: 2 doors, all in same parish; using first"
Maschietto Maria,Castello 3385,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,3385.0,,CASTELLO,,45.43623379595449,12.345586884447592,San Giovanni Bragora,CASTELLO,H,"[{""lett"": ""H"", ""lat"": 45.436234, ""lon"": 12.345587}, {""lett"": ""G"", ""lat"": 45.436233, ""lon"": 12.345543}, {""lett"": ""F"", ""lat"": 45.436232, ""lon"": 12.345409}, {""lett"": """", ""lat"": 45.436225, ""lon"": 12.345122}, {""lett"": ""C"", ""lat"": 45.436343, ""lon"": 12.345271}, {""lett"": ""B"", ""lat"": 45.436392, ""lon"": 12.345275}, {""lett"": ""I"", ""lat"": 45.436305, ""lon"": 12.345631}, {""lett"": ""L"", ""lat"": 45.436327, ""lon"": 12.345639}, {""lett"": ""M"", ""lat"": 45.436447, ""lon"": 12.345666}, {""lett"": ""O"", ""lat"": 45.436594, ""lon"": 12.345705}, {""lett"": ""E"", ""lat"": 45.436232, ""lon"": 12.345338}, {""lett"": ""D"", ""lat"": 45.436231, ""lon"": 12.345292}, {""lett"": ""A"", ""lat"": 45.436373, ""lon"": 12.345188}]",unique_parish_in_sestiere,"num=3385.0: 13 doors, all in same parish; using first"
Pensa Angelo,Cannaregio 5719,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,5719.0,,CANNAREGIO,,45.43932409063475,12.337036792313343,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.439324, ""lon"": 12.337037}, {""lett"": ""A"", ""lat"": 45.439278, ""lon"": 12.336983}]",unique_parish_in_sestiere,"num=5719.0: 2 doors, all in same parish; using first"
Raccanello Ettore,S. Polo 1960,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,1960.0,,SAN POLO,,45.43738273769298,12.330434188444304,Santa Maria Gloriosa,SAN POLO,,"[{""lett"": """", ""lat"": 45.437383, ""lon"": 12.330434}, {""lett"": ""A"", ""lat"": 45.437364, ""lon"": 12.330436}]",unique_parish_in_sestiere,"num=1960.0: 2 doors, all in same parish; using first"
Simionato Pierina,Dorsoduro 2736,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,2736.0,,DORSODURO,,45.432748374951785,12.324329931154,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.432748, ""lon"": 12.32433}, {""lett"": ""A"", ""lat"": 45.432745, ""lon"": 12.324351}]",unique_parish_in_sestiere,"num=2736.0: 2 doors, all in same parish; using first"
Sudessi Attilio,S. Croce 295,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,295.0,,SANTA CROCE,,45.43579422113736,12.32023886759295,San Nicola da Tolentino,SANTA CROCE,,"[{""lett"": """", ""lat"": 45.435794, ""lon"": 12.320239}, {""lett"": ""B"", ""lat"": 45.435766, ""lon"": 12.320248}, {""lett"": ""A"", ""lat"": 45.435815, ""lon"": 12.320234}]",unique_parish_in_sestiere,"num=295.0: 3 doors, all in same parish; using first"
Svalduz Cecilia,Giudecca 71,Murano,Bottiglierie,,,Category: Barbieri,,,,159,page_159_semantic.csv,industria,71.0,,GIUDECCA,,45.426155641705925,12.336863357895382,Giudecca1,GIUDECCA,,"[{""lett"": """", ""lat"": 45.426156, ""lon"": 12.336863}, {""lett"": ""A"", ""lat"": 45.426133, ""lon"": 12.336798}]",unique_parish_in_sestiere,"num=71.0: 2 doors, all in same parish; using first"
Turchetto Anna,"Cannaregio, 690",Murano,Caffè (esercizi),,,Category: Barbieri,,,,162,page_162_semantic.csv,industria,690.0,,CANNAREGIO,,45.44007871016221,12.32244259961908,San Geremia,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.440079, ""lon"": 12.322443}, {""lett"": """", ""lat"": 45.446243, ""lon"": 12.319377}, {""lett"": ""A"", ""lat"": 45.440076, ""lon"": 12.322464}]",unique_parish_in_sestiere,"num=690.0: 3 doors, all in same parish; using first"
Vanuzzo Giulio,Castello 5801,Murano,Caffè (esercizi),,,Category: Barbieri,,,,162,page_162_semantic.csv,industria,5801.0,,CASTELLO,,45.437099196527434,12.340190086373134,Santa Maria Formosa,CASTELLO,A,"[{""lett"": ""A"", ""lat"": 45.437099, ""lon"": 12.34019}, {""lett"": """", ""lat"": 45.437091, ""lon"": 12.340178}]",unique_parish_in_sestiere,"num=5801.0: 2 doors, all in same parish; using first"
Viviani Emma,"Castello, 4590",Murano,Caffè (esercizi),,,Category: Barbieri,,,,162,page_162_semantic.csv,industria,4590.0,,CASTELLO,,45.434559852818346,12.34181839777252,San Zaccaria,CASTELLO,,"[{""lett"": """", ""lat"": 45.43456, ""lon"": 12.341818}, {""lett"": ""A"", ""lat"": 45.434571, ""lon"": 12.341965}]",unique_parish_in_sestiere,"num=4590.0: 2 doors, all in same parish; using first"
Zanato Francesco,Castello 4509,Murano,Caffè (esercizi),,,Category: Barbieri,,,,162,page_162_semantic.csv,industria,4509.0,,CASTELLO,,45.43517243708904,12.341686031511111,San Zaccaria,CASTELLO,,"[{""lett"": """", ""lat"": 45.435172, ""lon"": 12.341686}, {""lett"": ""A"", ""lat"": 45.435141, ""lon"": 12.341763}]",unique_parish_in_sestiere,"num=4509.0: 2 doors, all in same parish; using first"
Acerboni Giovanni II.,Cannaregio 3822,Location,Category,,,Additional Info,,,,162,page_162_semantic.csv,industria,3822.0,,CANNAREGIO,,45.44155797145488,12.333565025997247,San Felice,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.441558, ""lon"": 12.333565}, {""lett"": ""A"", ""lat"": 45.441527, ""lon"": 12.333639}, {""lett"": ""B"", ""lat"": 45.441508, ""lon"": 12.333683}]",unique_parish_in_sestiere,"num=3822.0: 3 doors, all in same parish; using first"
Antico Caffè Martini,"S. Marco, 1980",Location,Gerente Baldi Antonio,,,Additional Info,,,,162,page_162_semantic.csv,industria,1980.0,,SAN MARCO,,45.43357034940328,12.333886056797294,Santa Maria Zobenigo,SAN MARCO,,"[{""lett"": """", ""lat"": 45.43357, ""lon"": 12.333886}, {""lett"": ""A"", ""lat"": 45.433573, ""lon"": 12.333893}]",unique_parish_in_sestiere,"num=1980.0: 2 doors, all in same parish; using first"
Arone Pietro,S. Polo 2279,Location,Bar,,," Caffè, ",,,,162,page_162_semantic.csv,industria,2279.0,,SAN POLO,,45.43890922883663,12.328628900911996,Santa Maria Gloriosa,SAN POLO,A,"[{""lett"": ""A"", ""lat"": 45.438909, ""lon"": 12.328629}, {""lett"": ""B"", ""lat"": 45.438869, ""lon"": 12.32872}, {""lett"": """", ""lat"": 45.438891, ""lon"": 12.328761}]",unique_parish_in_sestiere,"num=2279.0: 3 doors, all in same parish; using first"
B°oglio Antonio Eugenio,Dorsoduro 917,Location,Category,,,Additional Info,,,,162,page_162_semantic.csv,industria,917.0,,DORSODURO,,45.42941111811083,12.32693400543288,Santa Maria del Rosario,DORSODURO,B,"[{""lett"": ""B"", ""lat"": 45.429411, ""lon"": 12.326934}, {""lett"": ""A"", ""lat"": 45.429402, ""lon"": 12.326974}, {""lett"": """", ""lat"": 45.429398, ""lon"": 12.326986}]",unique_parish_in_sestiere,"num=917.0: 3 doors, all in same parish; using first"
Caffè «Florian »,"S. Marco, Procuratie Nuove 56 59 a",Location,Category,,,Additional Info,,,,162,page_162_semantic.csv,industria,56.0,,SAN MARCO,,45.43368875439997,12.338347873502908,San Marco,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.433689, ""lon"": 12.338348}, {""lett"": """", ""lat"": 45.433677, ""lon"": 12.338311}]",unique_parish_in_sestiere,"num=56.0: 2 doors, all in same parish; using first"
Carrettin Cesira,Cannaregio 2031,Location,Category,,,Additional Info,,,,162,page_162_semantic.csv,industria,2031.0,,CANNAREGIO,,45.44359281189756,12.330058776203986,Santi Ermagora e Fortunato,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.443593, ""lon"": 12.330059}, {""lett"": ""A"", ""lat"": 45.443531, ""lon"": 12.33007}]",unique_parish_in_sestiere,"num=2031.0: 2 doors, all in same parish; using first"
Cattaruzza Antonio,"S. Polo, 319",Location,Category,,,Additional Info,,,,162,page_162_semantic.csv,industria,319.0,,SAN POLO,,45.43952430431405,12.333836024338042,San Silvestro,SAN POLO,A,"[{""lett"": ""A"", ""lat"": 45.439524, ""lon"": 12.333836}, {""lett"": """", ""lat"": 45.439483, ""lon"": 12.333791}]",unique_parish_in_sestiere,"num=319.0: 2 doors, all in same parish; using first"
Cero Matteo,Cannaregio 1975,Location,Category,,,Additional Info,,,,162,page_162_semantic.csv,industria,1975.0,,CANNAREGIO,,45.44386947548049,12.32936122349507,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.443869, ""lon"": 12.329361}, {""lett"": """", ""lat"": 45.443909, ""lon"": 12.32939}, {""lett"": ""B"", ""lat"": 45.44391, ""lon"": 12.329421}]",unique_parish_in_sestiere,"num=1975.0: 3 doors, all in same parish; using first"
Chialman Antonio (ditta),Cannaregio 1975,Location,"Gran Caffè Bar 900, S. Simeone",,,Additional Info,,,,162,page_162_semantic.csv,industria,1975.0,,CANNAREGIO,,45.44386947548049,12.32936122349507,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.443869, ""lon"": 12.329361}, {""lett"": """", ""lat"": 45.443909, ""lon"": 12.32939}, {""lett"": ""B"", ""lat"": 45.44391, ""lon"": 12.329421}]",unique_parish_in_sestiere,"num=1975.0: 3 doors, all in same parish; using first"
De Cesco Pietro Romano,Cannaregio 116,Location,Category,,,Additional Info,,,,162,page_162_semantic.csv,industria,116.0,,CANNAREGIO,,45.44154659484234,12.322572813702104,San Geremia,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.441547, ""lon"": 12.322573}, {""lett"": ""C"", ""lat"": 45.441585, ""lon"": 12.322607}]",unique_parish_in_sestiere,"num=116.0: 2 doors, all in same parish; using first"
Dus Antonio,Cannaregio 5990,Location,Category,,,Additional Info,,,,162,page_162_semantic.csv,industria,5990.0,,CANNAREGIO,,45.43810867197805,12.338209022588144,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.438109, ""lon"": 12.338209}, {""lett"": """", ""lat"": 45.439908, ""lon"": 12.338513}]",unique_parish_in_sestiere,"num=5990.0: 2 doors, all in same parish; using first"
Falcinati Guglardo,Cannaregio 5990,S. Marco,353 A,,,Additional Info,,,,163,page_163_semantic.csv,industria,5990.0,,CANNAREGIO,,45.43810867197805,12.338209022588144,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.438109, ""lon"": 12.338209}, {""lett"": """", ""lat"": 45.439908, ""lon"": 12.338513}]",unique_parish_in_sestiere,"num=5990.0: 2 doors, all in same parish; using first"
Fava Nicoletta,Cannaregio 5990,Castello,4359,,,Additional Info,,,,163,page_163_semantic.csv,industria,5990.0,,CANNAREGIO,,45.43810867197805,12.338209022588144,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.438109, ""lon"": 12.338209}, {""lett"": """", ""lat"": 45.439908, ""lon"": 12.338513}]",unique_parish_in_sestiere,"num=5990.0: 2 doors, all in same parish; using first"
Finato e C.,Via Ospedale 1,S. Marco,1165,,,Additional Info,,,,163,page_163_semantic.csv,industria,1165.0,,SAN MARCO,,45.43441623425729,12.336493878738812,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.434416, ""lon"": 12.336494}, {""lett"": ""B"", ""lat"": 45.434448, ""lon"": 12.336457}, {""lett"": ""C"", ""lat"": 45.434475, ""lon"": 12.336423}, {""lett"": ""A"", ""lat"": 45.434432, ""lon"": 12.336476}]",unique_parish_in_sestiere,"num=1165.0: 4 doors, all in same parish; using first"
«Internazionale»,Riva Schiavoni,Caffe,Caffe (torrefazione),,,Additional Info,,,,163,page_163_semantic.csv,industria,163.0,,,,45.433601084639896,12.32393801080313,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.433601, ""lon"": 12.323938}, {""lett"": ""B"", ""lat"": 45.433612, ""lon"": 12.324078}, {""lett"": ""A"", ""lat"": 45.433617, ""lon"": 12.324115}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Lacchin Giulia,Riva Schiavoni,Caffe,Cannaregio,,,"2103-06, | « Adriatico »",,,,163,page_163_semantic.csv,industria,2103.0,,,,45.433601084639896,12.32393801080313,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.433601, ""lon"": 12.323938}, {""lett"": ""B"", ""lat"": 45.433612, ""lon"": 12.324078}, {""lett"": ""A"", ""lat"": 45.433617, ""lon"": 12.324115}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Laverna Margherita m Rey,Riva Schiavoni,Caffe,S. Marco,,,"134, | e ditte Carlo Laverna",,,,163,page_163_semantic.csv,industria,134.0,,,,45.433601084639896,12.32393801080313,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.433601, ""lon"": 12.323938}, {""lett"": ""B"", ""lat"": 45.433612, ""lon"": 12.324078}, {""lett"": ""A"", ""lat"": 45.433617, ""lon"": 12.324115}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Lazzarini Giuseppe,Riva Schiavoni,Riva degli Schiavoni,4119,,,Additional Info,,,,163,page_163_semantic.csv,industria,4119.0,,,,45.433601084639896,12.32393801080313,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.433601, ""lon"": 12.323938}, {""lett"": ""B"", ""lat"": 45.433612, ""lon"": 12.324078}, {""lett"": ""A"", ""lat"": 45.433617, ""lon"": 12.324115}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Ligabue Anacleto,Riva Schiavoni,Piazzale Roma,497,,,Additional Info,,,,163,page_163_semantic.csv,industria,497.0,,,,45.433601084639896,12.32393801080313,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.433601, ""lon"": 12.323938}, {""lett"": ""B"", ""lat"": 45.433612, ""lon"": 12.324078}, {""lett"": ""A"", ""lat"": 45.433617, ""lon"": 12.324115}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Martelletti Alice,Riva Schiavoni,Riva Schiavoni,Caffe (torrefazione),,,Additional Info,,,,163,page_163_semantic.csv,industria,163.0,,,,45.433601084639896,12.32393801080313,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.433601, ""lon"": 12.323938}, {""lett"": ""B"", ""lat"": 45.433612, ""lon"": 12.324078}, {""lett"": ""A"", ""lat"": 45.433617, ""lon"": 12.324115}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Maruso Augusta,Riva Schiavoni,Dorsoduro,3065,,,Additional Info,,,,163,page_163_semantic.csv,industria,3065.0,,DORSODURO,,45.433601084639896,12.32393801080313,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.433601, ""lon"": 12.323938}, {""lett"": ""B"", ""lat"": 45.433612, ""lon"": 12.324078}, {""lett"": ""A"", ""lat"": 45.433617, ""lon"": 12.324115}]",unique_parish_in_sestiere,"num=3065.0: 3 doors, all in same parish; using first"
Monico Ugo,Riva Schiavoni,Cannaregio,1975,,,Additional Info,,,,163,page_163_semantic.csv,industria,1975.0,,CANNAREGIO,,45.44386947548049,12.32936122349507,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.443869, ""lon"": 12.329361}, {""lett"": """", ""lat"": 45.443909, ""lon"": 12.32939}, {""lett"": ""B"", ""lat"": 45.44391, ""lon"": 12.329421}]",unique_parish_in_sestiere,"num=1975.0: 3 doors, all in same parish; using first"
Muzzo Attilio,Via Ospedale 1,Cannaregio,5990,,,Additional Info,,,,163,page_163_semantic.csv,industria,5990.0,,CANNAREGIO,,45.43810867197805,12.338209022588144,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.438109, ""lon"": 12.338209}, {""lett"": """", ""lat"": 45.439908, ""lon"": 12.338513}]",unique_parish_in_sestiere,"num=5990.0: 2 doors, all in same parish; using first"
«Pasqualigo»,Via Piave 42.44,Cannaregio,2287,,,Additional Info,,,,163,page_163_semantic.csv,industria,2287.0,,CANNAREGIO,,45.442360791538626,12.332357884287626,Santi Ermagora e Fortunato,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.442361, ""lon"": 12.332358}, {""lett"": ""A"", ""lat"": 45.442385, ""lon"": 12.33247}]",unique_parish_in_sestiere,"num=2287.0: 2 doors, all in same parish; using first"
